CALLE DE ARAVACA,8.333333333333334
CALLE DE LA ARBOLEDA,7.407407407407407
AVENIDA DE ARCENTALES,13.14102564102564
AVENIDA DE LOS ARCES,13.88888888888889
CALLE DE ARCHIDONA,11.11111111111111
CALLE DE ARCOS DE JALON,5.555555555555555
CALLE DE ARECHAVALETA,8.333333333333334
TRAVESIA DE ARECHAVALETA,11.11111111111111
CALLE DE AREQUIPA,10.714285714285714
CALLE DE ARGANDA,5.555555555555555
CALLE DE ARGENTA,5.555555555555555
CALLE DE ARGENTINA,5.555555555555555
CALLE DE ARGENTONA,9.232026143790849
CALLE DE ARGUMOSA,5.555555555555555
CALLE DEL ARLANZA,11.11111111111111
CALLE DE ARMENTEROS,5.555555555555555
CALLE DEL ARO,5.555555555555555
AVENIDA DE LOS ARQUEROS,6.25
CALLE DEL ARQUITECTO LOPEZ OTERO,11.11111111111111
CALLE DEL ARQUITECTO SÁNCHEZ ARCAS,13.88888888888889
CALLE DE ARRASTARIA,8.333333333333334
CALLE DE ARREGUI Y ARUEJ,5.555555555555555
CALLE DE ARRIAGA,5.555555555555555
CALLE DEL ARROYO DE LA BULERA,8.333333333333334
CALLE DEL ARROYO DE LA MEDIA LEGUA,13.88888888888889
CALLE DEL ARROYO DE LAS PAVAS,5.555555555555555
CALLE DEL ARROYO DE POZUELO,8.937198067632849
CALLE DEL ARROYO DEL MONTE,12.5
CALLE DEL ARROYO DEL OLIVAR,5.555555555555555
AVENIDA DEL ARROYO DEL SANTO,13.88888888888889
CALLE DEL ARROYO FONTARRON,11.11111111111111
CALLE DE ARROYOFRESNO,5.555555555555555
CALLE DEL ARTE FIGURATIVO,8.333333333333334
CALLE DEL ARTE MINIMAL,11.11111111111111
CALLE DEL ARTE,5.555555555555555
CALLE DE ARTURO SORIA,13.271604938271604
CALLE DEL ARZOBISPO MORCILLO,6.388888888888888
CALLE DE LOS ASTROS,11.11111111111111
CALLE DE LOS ASTURIANOS,8.333333333333334
AVENIDA DE LA AURORA BOREAL,5.555555555555555
CALLE DEL AVE DEL PARAISO,8.333333333333334
CALLE DE LA AVENA,8.333333333333334
AVENIDA DE LA AVIACION,11.11111111111111
CALLE DE LA AVICULTURA,5.555555555555555
CALLE DE AYACUCHO,5.555555555555555
CALLE DE AYLLON,20.833333333333332
CALLE DEL AZAFRAN,5.555555555555555
AVENIDA DE LAS AZALEAS,7.599033816425121
CALLE DE AZCOITIA,5.555555555555555
CALLE DE LAS AZUCENAS,7.939322301024429
CALLE AZUL,8.333333333333334
PASEO AZUL,5.555555555555555
CALLE DE AÑASTRO,5.555555555555555
CALLE DE BABILONIA,5.555555555555555
CALLE DE BADALONA,5.555555555555555
CALLE DE LA BAHIA DE CADIZ,5.555555555555555
CALLE DE LA BAHIA DE MALAGA,5.555555555555556
CALLE DEL BAMBU,8.333333333333334
CALLE DEL BARCO,5.555555555555555
CALLE DE BARRENCALLE,5.555555555555555
CAMINO DEL BARRIAL,8.950617283950617
CALLE DE BARRILERO,5.555555555555555
CARRETERA DEL BARRIO DE LA FORTUNA,5.555555555555555
CALLE DE LOS BARROS,5.555555555555555
AVENIDA DE BAVIERA,10.185185185185185
CALLE DE BEATRIZ DE BOBADILLA,8.333333333333334
CALLE DE BELFAST,8.333333333333334
CALLE DE LA BELLADONA,5.555555555555555
CALLE DE BELLATRIX,8.333333333333334
CALLE DE BELZUNEGUI,8.333333333333334
CALLE DE BENIFERRI,8.333333333333334
CALLE DE BENIMAMET,8.796296296296296
CALLE DE BENITA LOPEZ,13.88888888888889
CALLE DE BENITO GUTIERREZ,8.333333333333334
CALLE DE BENITO VALDERAS,8.333333333333334
CALLE DE BENJAMIN PALENCIA,6.944444444444445
CALLE DEL BERGANTIN,5.555555555555555
CALLE DE BERMEO,8.333333333333332
CALLE DE BERNARDINO DE PANTORBA,8.333333333333334
CALLE DEL BERROCAL,5.555555555555555
CALLE DE BESOLLA,5.555555555555555
AVENIDA DE BETANZOS,8.333333333333334
CALLE DE BIGASTRO,5.555555555555555
CALLE DEL BISMUTO,8.333333333333334
CALLE DE LA BISUTERIA,5.555555555555555
CALLE DE BLAS CABRERA,5.753968253968254
AVENIDA DE BLAS DE LEZO,6.944444444444445
CALLE DE BLASA PEREZ,5.555555555555555
CALLE DE BOADA,11.11111111111111
CALLE DE BOSTON,6.944444444444445
CALLE DEL BOTANICO MUTIS,6.944444444444445
CALLE DEL BOTIJO,5.555555555555555
CALLE DE BOYER,11.11111111111111
CALLE DE BRAILLE,5.555555555555555
AVENIDA DE BRASILIA,11.640211640211641
CALLE DE BRESCIA,5.555555555555555
CALLE DEL BRONCE,5.555555555555555
CALLE DE BRUNO ABUNDEZ,11.11111111111111
AVENIDA DE BUENOS AIRES,7.07070707070707
CALLE DE LA BUGANVILLA,11.11111111111111
AVENIDA DE BURGOS,11.728395061728394
CALLE DE BURJASOT,11.11111111111111
CALLE DE BUSTAMANTE,11.11111111111111
CALLE DEL CABALLERO DEL BOSQUE,13.88888888888889
CALLE DE LA CABELLERA DE BERENICE,13.88888888888889
CALLE DE CABEZA MESADA,5.555555555555555
CALLE DEL CABO DE CREUS,5.555555555555555
CALLE DEL CABO LOPEZ MARTINEZ,14.814814814814813
CALLE DE LA CALANDRIA,5.555555555555555
CALLE DE LA CALDERILLA,8.333333333333334
CALLE DE CALERUEGA,6.795634920634921
CALLE DE LAS CALESAS,11.11111111111111
CALLE DE CAMARENA,7.407407407407407
CALLE DE CAMBORIO,5.555555555555555
AVENIDA DE CAMILO JOSE CELA,11.11111111111111
CALLE DEL CAMINO VIEJO DE LEGANES,6.944444444444445
CALLE DEL CAMINO VIEJO DE VILLAVERDE,11.363636363636363
PASEO DE CAMOENS Y VALERO,7.407407407407407
CALLE DE CAMPEZO,11.11111111111111
PLAZA DEL CAMPILLO DEL MUNDO NUEVO,5.555555555555555
CALLE DE CAMPOTEJAR,8.024691358024691
AVENIDA DEL CAMPUS SUR,8.333333333333334
CALLE DE CANDIDO MATEOS,13.88888888888889
CALLE DE CANDILEJAS,6.400259909031839
AVENIDA DE CANILLEJAS A VICALVARO,12.587661626123163
CALLE DE LA CANOA,16.666666666666668
CALLE DEL CAPITAN BLANCO ARGIBAY,5.555555555555555
CARRETERA DE CARABANCHEL A ARAVACA,13.88888888888889
CARRETERA DE CARABANCHEL A VILLAVERDE,11.11111111111111
CALLE DE LA CARABELA,12.5
CALLE DE CARAMUEL,11.11111111111111
CALLE DE CARCASTILLO,6.944444444444445
AVENIDA DEL CARDENAL HERRERA ORIA,13.87550390526581
CALLE DE CARLOS DABAN,5.555555555555555
CALLE DE CARLOS DUBOIS,11.11111111111111
CALLE DE CARLOS SOLE,7.222222222222222
CALLE DE CARLOS Y GUILLERMO FERNANDEZ SHAW,13.88888888888889
CALLE DE LOS CARMELITAS,13.88888888888889
CALLE DE CAROLI,5.555555555555555
TRAVESIA DE CAROLI,5.555555555555555
AVENIDA DE CARONDELET,5.555555555555555
CALLE DE LA CARPINTERIA,5.555555555555555
CALLE DE CARRERO JUAN RAMON,8.333333333333334
CALLE DEL CARRIL DE LOS CALEROS,5.555555555555555
AVENIDA DE LA CASA QUEMADA,5.555555555555555
CALLE DE CASABLANCA,8.333333333333334
CALLE DE CASALARREINA,8.333333333333334
CALLE DE CASILDEA DE VANDALIA,5.555555555555555
CALLE DEL CASINO,8.333333333333334
PASEO DE LOS CASTAÑOS,5.555555555555555
CALLE DE CASTEJON DE HENARES,8.333333333333334
PASEO DE LA CASTELLANA,12.962962962962962
CALLE DE CASTELLFLORITE,8.333333333333334
CALLE DE CASTIELLO DE JACA,5.555555555555555
PLAZA DE CASTILLA,5.555555555555555
CALLE DEL CASTILLO DE CANDANCHU,5.555555555555555
CALLE DEL CASTILLO DE UCLES,8.024691358024691
CALLE DE CASTROSERNA,8.333333333333334
PLAZA DE CATALUÑA,11.11111111111111
CALLE DEL CATAMARAN,8.333333333333334
CALLE DE LAS CATORCE OLIVAS,8.333333333333334
CALLE DE CAZALEGAS,6.481481481481481
CALLE DE CAZORLA,11.11111111111111
CAMINO DE LA CAÑADA DE LAS CANTERAS,14.814814814814815
CALLE DE LA CAÑADA DEL SANTISIMO,7.777777777777778
CALLE DE CEBREIRO,5.555555555555555
CALLE DE CEBREROS,13.88888888888889
CALLE DE LAS CELINDAS,8.333333333333334
CARRETERA DEL CEMENTERIO NUEVO,11.11111111111111
CALLE DEL CENSO,8.333333333333334
AVENIDA CENTRAL,8.333333333333334
CALLE DE CERCEDA,11.11111111111111
CALLE DE LA CERCETA,5.555555555555555
CALLE DE CERCIS,5.555555555555555
CALLE DE LAS CERILLERAS,8.333333333333334
CALLE DEL CERRO DE ALAMOS BLANCOS,8.333333333333334
CALLE DE CERRO DE ALMODOVAR,7.407407407407407
CALLE DEL CERRO DE LA PLATA,5.555555555555555
CALLE DEL CERRO DE LOS ANGELES,11.11111111111111
CALLE DEL CERRO DEL CASTAÑAR,5.555555555555555
AVENIDA DEL CERRO MILANO,7.487922705314009
CALLE DEL CERRO MINGUETE,8.333333333333334
CALLE DEL CERRO NEGRO,5.555555555555555
CALLE DE CESAR CORT BOTI,8.333333333333334
CALLE DE CESAR PASTOR LLOPIS,8.333333333333334
CALLE DE CESTONA,8.333333333333334
CALLE DE CHANTADA,8.333333333333334
CALLE CHIQUITA,8.333333333333334
PASEO DE LA CHOPERA,10.11111111111111
CALLE DEL CHOPO,5.555555555555555
CALLE DE LAS CINCO LAGUNAS,8.333333333333332
CALLE DE CINCOVILLAS,8.333333333333334
CALLE DEL CINE,5.555555555555555
CALLE DE LOS CIPRESES,8.333333333333334
CALLE DE CIRILO MARTINEZ NOVILLO,5.555555555555555
AVENIDA DE LA CIUDAD DE BARCELONA,5.555555555555555
ESTACION DE METRO CIUDAD DE LOS ANGELES,13.88888888888889
PASEO DE LA CIUDAD DE PLASENCIA,5.555555555555555
CALLE DE LA CIUDAD ENCANTADA,5.555555555555555
CALLE DE LA CIUDADANIA,11.447811447811448
CALLE DE CLARA CAMPOAMOR,5.555555555555555
CALLE DE LAS CLARISAS,8.333333333333334
CALLE DE CLAUDIO FERRERO FERRERO,8.333333333333334
CALLE DEL COCHERON DE LA VILLA,9.25925925925926
CALLE DE COLMENAREJO,5.555555555555555
CALLE DEL COMERCIO,11.11111111111111
AVENIDA COMPLUTENSE,11.11111111111111
AVENIDA DE LAS COMUNIDADES,6.06060606060606
CALLE DEL CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN,6.944444444444445
CALLE DEL CONCEJAL GINES MELENDEZ,5.555555555555555
CALLE DEL CONCEJAL TOMAS SERRANO GUIO,5.555555555555555
CALLE DE CONCEPCION DE LA OLIVA,11.11111111111111
CALLE DEL CONDADO DE TREVIÑO,9.375
PLAZA DEL CONDE DE TORENO,5.555555555555555
CALLE DEL CONGOSTO,9.25925925925926
CALLE DE LAS CONIFERAS,5.555555555555555
AVENIDA DEL CONSEJO DE EUROPA,12.037037037037038
CALLE DEL CONVENIO,9.121355397951143
CALLE DE LA COOPERATIVA ELECTRICA,8.333333333333334
CALLE DE COPERNICO,5.555555555555555
CALLE DE LOS CORACEROS,8.333333333333334
CALLE DE CORDEL DE PAVONES,5.555555555555556
AVENIDA DE CORDOBA,12.698412698412698
CALLE DE CORELLA,5.555555555555555
CALLE DEL CORINDON,11.11111111111111
CALLE DE LA CORONILA,5.555555555555555
CALLE DEL CORREGIDOR DIEGO DE VALDERRABANO,8.333333333333334
CALLE DE LA COSTA BRAVA,6.296296296296297
TRAVESIA DE LA COSTA BRAVA,5.555555555555555
CALLE DE COSTA RICA,13.88888888888889
CALLE DE COVATILLAS,5.555555555555555
CALLE DEL CRISTO DE LA VEGA,11.11111111111111
CALLE DEL CRISTO DE LA VICTORIA,8.333333333333334
CAMINO DE LAS CRUCES,5.555555555555555
CALLE DE LA CRUZ DEL SUR,8.333333333333334
CALLE DE CUART DE POBLET,5.555555555555555
CAMINO DEL CUARTEL,5.555555555555555
CALLE DE CUEVAS DEL VALLE,8.333333333333334
CALLE DE CULLERA,6.944444444444445
CALLE DE DANIEL ZULOAGA,11.11111111111111
CALLE DE DANIEL,8.333333333333334
CALLE DE DARIO APARICIO,6.917211328976035
CALLE DE DARIO GAZAPO,5.555555555555555
AVENIDA DE DAROCA,7.222222222222222
CALLE DEL DATIL,13.88888888888889
CARRETERA DE LA DEHESA DE LA VILLA,13.88888888888889
CALLE DE LA DEHESA VIEJA,10.879629629629628
CALLE DE LAS DELICIAS,11.11111111111111
CALLE DELTA,8.333333333333334
AVENIDA DE LA DEMOCRACIA,7.264957264957265
CALLE DE LOS DIBUJANTES,5.555555555555555
CALLE DE LOS DIPLOMATICOS,8.333333333333334
PASEO DE LA DIRECCION,8.333333333333334
CALLE DEL DIVINO PASTOR,5.555555555555555
CALLE DE LA DOBLA,8.333333333333334
CALLE DEL DOCTOR CARMENA RUIZ,8.333333333333334
CALLE DEL DOCTOR ESQUERDO,11.11111111111111
AVENIDA DEL DOCTOR FEDERICO RUBIO Y GALI,11.11111111111111
CALLE DEL DOCTOR FLEMING,2.7777777777777777
AVENIDA DEL DOCTOR GARCIA TAPIA,5.555555555555555
CALLE DEL DOCTOR GOMEZ ULLA,5.555555555555555
CALLE DEL DOCTOR JUAN JOSE LOPEZ IBOR,5.555555555555555
PLAZA DEL DOCTOR LAGUNA,5.555555555555555
CALLE DEL DOCTOR LOZANO,8.333333333333334
CALLE DEL DOCTOR MATA,5.555555555555555
CALLE DEL DOCTOR RAMON CASTROVIEJO,7.638888888888888
CALLE DEL DOCTOR SANCHIS BANUS,5.555555555555555
CALLE DEL DOCTOR SEVERO OCHOA,5.555555555555555
CALLE DEL DOCTOR TOLOSA LATOUR,6.313131313131313
PLAZA DE DOMINGO MENDIZABAL,5.555555555555555
CALLE DE DOMINGO PARRAGA,7.716049382716049
RONDA DE DON BOSCO,8.333333333333334
CALLE DE DONOSO MONTESINOS,7.407407407407407
CALLE DE DOROTEO BENACHE,13.88888888888889
CALLE DE DOS PROVISIONAL ATAYUELA,8.333333333333334
CALLE DE DULCE CHACON,7.098765432098766
CALLE DEL DULCE,8.333333333333334
CALLE DEL DUQUE DE TAMAMES,5.555555555555555
CALLE DEL DURAZNO,5.555555555555555
CALLE DEL EBANO,11.11111111111111
CALLE DE EDUARDO BARREIROS,7.051282051282051
CALLE DE EDUARDO MARISTANY,13.88888888888889
CALLE DE EDUARDO ROJO,5.555555555555555
CALLE DE EFIGENIA,5.555555555555555
CALLE DE EIBAR,5.555555555555555
CALLE EJE 1-8,13.88888888888889
CALLE DE EL ALGABEÑO,9.722222222222221
CALLE DE EL BOSCO,10.185185185185185
CALLE DE EL ESPINAR,5.555555555555555
AVENIDA DE EL FERROL,7.222222222222222
CALLE DE EL HUESPED DEL SEVILLANO,8.333333333333334
CARRETERA EL PARDO A COLMENAR VIEJO,10.416666666666666
CARRETERA EL PARDO A FUENCARRAL,14.285714285714286
CARRETERA DE EL PARDO,14.444444444444445
PASEO DE EL PARDO,8.928571428571427
CALLE DE EL SITIO DE BALER,8.333333333333334
CALLE DE EL SOTO,5.555555555555555
CALLE DE EL TOBOSO,5.555555555555555
CALLE DE ELVIRA BARRIOS,5.555555555555555
CALLE DE EMBAJADORES,10.380116959064328
CALLE DEL EMBALSE DE LA JAROSA,5.555555555555555
CALLE DEL EMBALSE DE NAVACERRADA,8.333333333333334
PASEO DEL EMBARCADERO,6.746031746031745
CALLE DE EMERENCIANA ZURILLA,13.88888888888889
CALLE DE LOS EMIGRANTES,11.11111111111111
CALLE DE ENCARNACION OVIOL,8.333333333333334
CALLE DE LA ENCOMIENDA DE PALACIOS,5.555555555555555
CALLE DE LAS ENDRINAS,8.333333333333334
CALLE DE ENRIQUE D'ALMONTE,5.555555555555555
PLAZA DE ENRIQUE DE MESA,5.555555555555555
CALLE DE ENRIQUE GARCIA ALVAREZ,5.555555555555555
AVENIDA DEL ENSANCHE DE VALLECAS,7.638888888888888
POLIGONO ENSANCHE DE VALLECAS,11.11111111111111
AVENIDA ENTREVIAS,9.25925925925926
CALLE DE ERCILLA,5.555555555555555
PASEO DE LA ERMITA DEL SANTO,11.11111111111111
PASEO DE LA ERMITA,11.11111111111111
CALLE DE ESCALONA,11.11111111111111
CALLE DEL ESCULTOR PERESEJO,5.555555555555555
CALLE DE LOS ESCULTORES,5.555555555555555
CAMINO DEL ESPINILLO,16.16161616161616
CALLE DE LA ESPUELA,13.88888888888889
CARRETERA A LA ESTACION DE HORTALEZA,11.11111111111111
AVENIDA DE LA ESTACION,5.555555555555555
CALLE DE LA ESTAFETA,11.11111111111111
CALLE DEL ESTAÑO,11.11111111111111
CALLE DE ESTEBAN CARROS,5.555555555555555
CALLE DE LA ESTEFANITA,5.982905982905983
CALLE DE ESTOCOLMO,9.25925925925926
CALLE DE LA ESTRELLA POLAR,11.11111111111111
CALLE DEL ESTRONCIO,13.88888888888889
CALLE DE EUGENIA DE MONTIJO,9.722222222222221
AVENIDA DEL EURO,6.944444444444445
AVENIDA DE EUROPA,10.802469135802468
CALLE DE EUTERPE,5.555555555555555
CALLE DE LOS EVANGELIOS,9.722222222222221
PASEO DE EXTREMADURA,11.756618195376586
CALLE DE FEDERICO MOMPOU,13.88888888888889
AVENIDA DE LA FELICIDAD,11.11111111111111
CALLE DE FELIX CANDELA,8.333333333333334
CALLE DE FELIX RODRIGUEZ DE LA FUENTE,6.25
CALLE DE LA FERIA,5.555555555555555
CALLE DEL FERIAL,5.555555555555555
CALLE DE FERNAN NUÑEZ,5.555555555555555
CALLE DE FERNANDEZ CARO,5.555555555555555
CALLE DE FERNANDO DELGADO,5.555555555555555
CALLE DE FERNANDO GABRIEL,5.555555555555555
CALLE DE FERNANDO HIGUERAS,8.333333333333334
CALLE DE FERNANDO LAZARO CARRETER,5.555555555555555
CALLE DE FERNANDO VII,5.555555555555555
CALLE DE FERRAZ,11.11111111111111
PASEO DE LOS FERROVIARIOS,9.722222222222221
AVENIDA DE FILIPINAS,13.88888888888889
CALLE DE FINA DE CALDERON,6.944444444444445
CALLE DE FINISTERRE,5.555555555555555
CALLE DE FITERO,8.333333333333334
RONDA DE LAS FLORES,5.555555555555556
PASEO DE LA FLORIDA,8.095238095238095
CALLE DE LA FLUORITA,11.11111111111111
CALLE DE FORNILLOS,5.555555555555555
CALLE DE LA FRAGATA,8.333333333333334
CALLE DE FRANCISCO ALVAREZ,9.722222222222221
PLAZA DE FRANCISCO DE ASIS CABRERO,8.333333333333334
CALLE DE FRANCISCO DE DIEGO,8.333333333333334
AVENIDA DE FRANCISCO JAVIER SAÉNZ DE OIZA,11.324786324786324
CALLE DE FRANCISCO LARGO CABALLERO,13.88888888888889
AVENIDA DE FRANCISCO PI Y MARGALL,11.11111111111111
CALLE DE FRANCISCO SILVELA,11.11111111111111
CALLE DE FRANCISCO UMBRAL,10.416666666666666
CALLE DEL FRANCOLIN,8.333333333333334
CALLE DE FRAY JOSE CERDEIRIÑA,5.555555555555555
CALLE DE FROMISTA,5.555555555555555
CALLE DE FUENCALIENTE,8.333333333333334
CARRETERA DE FUENCARRAL A ALCOBENDAS,13.88888888888889
CALLE DE LA FUENTE CARRANTONA,13.88888888888889
CAMINO DE LA FUENTE DE ARRIBA,5.555555555555555
CAMINO DE LA FUENTE DE LA MORA,5.555555555555555
CALLE DE LA FUENTE DE LIMA,5.555555555555555
CALLE DE FUENTE DE PIEDRA,11.11111111111111
CALLE DE LA FUENTE DE SAN PEDRO,5.555555555555555
CALLE DE LA FUENTE DEL MOLINO,8.333333333333334
CALLE DE LA FUENTE DEL PAVO,5.555555555555555
CALLE DE LA FUENTE DEL PERAL,11.11111111111111
CAMINO DE LA FUENTE DEL PIEJO,15.277777777777777
CALLE DE LA FUENTE DEL REY,9.973404255319148
CALLE DE LA FUENTE DEL ROMERO,13.88888888888889
CALLE DE LA FUENTE DEL TIRO,5.555555555555555
CALLE DE FUENTELAHIGUERA,16.666666666666668
AVENIDA DE FUENTELARREYNA,8.333333333333334
CALLE DE FUENTELENCINA,11.11111111111111
CALLE DE FUENTENEBRO,5.555555555555555
CALLE DE LAS FUENTES DE SAN JORGE,5.555555555555555
CALLE DE FUENTESPINA,5.555555555555555
AVENIDA DE LAS FUERZAS ARMADAS,8.918128654970761
CALLE DE GABRIELA MISTRAL,13.88888888888889
CALLE DE GAINZA,7.222222222222222
CUESTA DEL GALBAN,5.555555555555555
CALLE DEL GALEON,14.444444444444445
CALLE DE GALLUR,11.11111111111111
CALLE DE GANDHI,5.555555555555555
CALLE DE GANIMEDES,5.555555555555555
CALLE DE GARCIA MOLINAS,2.7777777777777777
CALLE DE LA GARZA,5.555555555555555
CALLE DEL GASOMETRO,8.333333333333334
CALLE DE LA GAVIOTA,5.555555555555555
CALLE DEL GENERAL ARANAZ,5.555555555555555
CALLE DEL GENERAL LACY,11.11111111111111
CALLE DEL GENERAL MARVA,8.333333333333334
CALLE DEL GENERAL MILLAN ASTRAY,5.555555555555555
CALLE DE GERARDO CORDON,5.555555555555555
CALLE DE GERARDO DIEGO,5.555555555555555
PASEO DE LOS GIGANTES Y CABEZUDOS,11.603721948549532
CALLE DE GINZO DE LIMIA,9.753787878787879
CALLE DE GLORIA FUERTES,5.555555555555555
AVENIDA DE LAS GLORIETAS,5.555555555555555
CALLE DE GOBELAS,5.555555555555555
PLAZA DE LA GOLETA,5.555555555555555
CALLE GOLF,13.88888888888889
CALLE DEL GOLFO DE SALONICA,11.11111111111111
CALLE DE LA GOLONDRINA,6.944444444444445
CALLE DE GOMEZ DE ARTECHE,8.333333333333334
CALLE DE GONZALEZ DAVILA,13.88888888888889
CALLE DEL GORDOLOBO,5.555555555555555
CALLE DE GOTARRENDURA,13.88888888888889
CALLE DEL GRAN PODER,11.11111111111111
AVENIDA DE LA GRAN VIA DE VILLAVERDE,10.555555555555555
AVENIDA DE LA GRAN VIA DEL ESTE,6.944444444444445
AVENIDA DE LA GRAN VIA DEL SURESTE,8.73015873015873
CALLE DE LOS GRANADEROS,5.555555555555555
PLAZA DE GRECIA,5.555555555555555
CALLE DE GREGORIO BENITEZ,7.638888888888888
AVENIDA DE GREGORIO DEL AMO,10.185185185185187
AVENIDA DE GUADALAJARA,13.88888888888889
CALLE DEL GUADALETE,5.555555555555555
CALLE DEL GUADIANA,5.555555555555555
AVENIDA DE LA GUARDIA,10.754985754985753
CALLE DE GUECHO,5.555555555555555
CALLE DE GUETARIA,8.333333333333334
CALLE DE GUILLERMO DE OSMA,8.333333333333334
CALLE DE GUISANDO,5.555555555555555
AVENIDA DE GUMERSINDO LLORENTE,13.88888888888889
CALLE DE GUSTAVO PEREZ PUIG,8.333333333333334
CALLE DE GUTENBERG,5.555555555555555
CALLE DE GUTIERREZ CANALES,11.11111111111111
